seconds,data1,data2,data3,data4,data5,data6,data7,data8,data9
21.084,1599.2183683439177,2398.8275525158765,2398.8275525158765,2398.8275525158765,2398.8275525158765,2398.8275525158765,91.76,62.11,61.52
21.086,1625.0122129946262,1937.7625793844647,1937.7625793844647,1937.7625793844647,1937.7625793844647,1937.7625793844647,91.76,62.11,61.52
21.088,1602.4425989252563,1544.4064484611624,1544.4064484611624,1544.4064484611624,1544.4064484611624,1544.4064484611624,91.76,58.89,50.68
21.09,1576.6487542745479,1595.9941377625792,1595.9941377625792,1595.9941377625792,1595.9941377625792,1595.9941377625792,91.76,58.89,50.68
21.092,1634.6849047386418,1131.7049340498288,1131.7049340498288,1131.7049340498288,1131.7049340498288,1131.7049340498288,91.76,58.89,50.68
21.094,1728.1875915974597,1051.0991695163652,1051.0991695163652,1051.0991695163652,1051.0991695163652,1051.0991695163652,91.76,58.89,50.68
21.096,1721.7391304347825,1199.4137762579383,1199.4137762579383,1199.4137762579383,1199.4137762579383,1199.4137762579383,91.76,58.89,50.68
21.098,1618.563751831949,1695.9452857840743,1695.9452857840743,1695.9452857840743,1695.9452857840743,1695.9452857840743,91.76,58.89,50.68
21.1,1615.3395212506105,2630.9721543722517,2630.9721543722517,2630.9721543722517,2630.9721543722517,2630.9721543722517,91.76,58.89,50.68
21.102,1618.563751831949,2637.420615534929,2637.420615534929,2637.420615534929,2637.420615534929,2637.420615534929,91.76,58.89,50.68
21.104,1618.563751831949,1937.7625793844647,1937.7625793844647,1937.7625793844647,1937.7625793844647,1937.7625793844647,91.76,58.89,50.68
21.106,1666.927210552027,1057.5476306790424,1057.5476306790424,1057.5476306790424,1057.5476306790424,1057.5476306790424,91.76,58.89,50.68
21.108,1728.1875915974597,1209.086468001954,1209.086468001954,1209.086468001954,1209.086468001954,1209.086468001954,91.76,58.89,50.68
21.11,1705.6179775280896,2002.2471910112356,2002.2471910112356,2002.2471910112356,2002.2471910112356,2002.2471910112356,91.76,58.89,50.68
21.112,1631.4606741573032,2166.6829506595013,2166.6829506595013,2166.6829506595013,2166.6829506595013,2166.6829506595013,91.76,58.89,50.68
21.114,1602.4425989252563,1421.8856863702977,1421.8856863702977,1421.8856863702977,1421.8856863702977,1421.8856863702977,0.0,0.0,0.0
21.116,1631.4606741573032,951.1480214948705,951.1480214948705,951.1480214948705,951.1480214948705,951.1480214948705,0.0,0.0,0.0
21.118,1660.4787493893502,1392.867611138251,1392.867611138251,1392.867611138251,1392.867611138251,1392.867611138251,0.0,0.0,0.0
21.12,1663.7029799706886,1666.927210552027,1666.927210552027,1666.927210552027,1666.927210552027,1666.927210552027,0.0,0.0,0.0
21.122,1670.1514411333656,1202.6380068392768,1202.6380068392768,1202.6380068392768,1202.6380068392768,1202.6380068392768,0.0,0.0,0.0
21.124,1679.8241328773813,1483.1460674157302,1483.1460674157302,1483.1460674157302,1483.1460674157302,1483.1460674157302,0.0,0.0,0.0
21.126,1641.133365901319,2218.2706399609183,2218.2706399609183,2218.2706399609183,2218.2706399609183,2218.2706399609183,0.0,0.0,0.0
21.128,1625.0122129946262,2069.956033219345,2069.956033219345,2069.956033219345,2069.956033219345,2069.956033219345,0.0,0.0,0.0
21.13,1608.8910600879333,1995.7987298485587,1995.7987298485587,1995.7987298485587,1995.7987298485587,1995.7987298485587,0.0,0.0,0.0
21.132,1641.133365901319,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,0.0,0.0,0.0
21.134,1637.9091353199804,1396.0918417195896,1396.0918417195896,1396.0918417195896,1396.0918417195896,1396.0918417195896,0.0,0.0,0.0
21.136,1634.6849047386418,1299.3649242794331,1299.3649242794331,1299.3649242794331,1299.3649242794331,1299.3649242794331,0.0,0.0,0.0
21.138,1650.8060576453345,1531.5095261358083,1531.5095261358083,1531.5095261358083,1531.5095261358083,1531.5095261358083,0.0,0.0,0.0
21.14,1602.4425989252563,1421.8856863702977,1421.8856863702977,1421.8856863702977,1421.8856863702977,1421.8856863702977,97.5,65.63,60.64
21.142,1631.4606741573032,951.1480214948705,951.1480214948705,951.1480214948705,951.1480214948705,951.1480214948705,97.5,65.63,60.64
21.144,1660.4787493893502,1392.867611138251,1392.867611138251,1392.867611138251,1392.867611138251,1392.867611138251,97.5,65.63,60.64
21.146,1663.7029799706886,1666.927210552027,1666.927210552027,1666.927210552027,1666.927210552027,1666.927210552027,97.5,65.63,60.64
21.148,1670.1514411333656,1202.6380068392768,1202.6380068392768,1202.6380068392768,1202.6380068392768,1202.6380068392768,97.5,65.63,60.64
21.15,1679.8241328773813,1483.1460674157302,1483.1460674157302,1483.1460674157302,1483.1460674157302,1483.1460674157302,97.5,65.63,60.64
21.152,1641.133365901319,2218.2706399609183,2218.2706399609183,2218.2706399609183,2218.2706399609183,2218.2706399609183,97.5,65.63,60.64
21.154,1625.0122129946262,2069.956033219345,2069.956033219345,2069.956033219345,2069.956033219345,2069.956033219345,97.5,65.63,60.64
21.156,1608.8910600879333,1995.7987298485587,1995.7987298485587,1995.7987298485587,1995.7987298485587,1995.7987298485587,97.5,65.63,60.64
21.158,1641.133365901319,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,97.5,65.63,60.64
21.16,1637.9091353199804,1396.0918417195896,1396.0918417195896,1396.0918417195896,1396.0918417195896,1396.0918417195896,97.5,65.63,60.64
21.162,1634.6849047386418,1299.3649242794331,1299.3649242794331,1299.3649242794331,1299.3649242794331,1299.3649242794331,97.5,65.63,60.64
21.164,1650.8060576453345,1531.5095261358083,1531.5095261358083,1531.5095261358083,1531.5095261358083,1531.5095261358083,97.5,65.63,60.64
21.166,1699.1695163654126,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,95.74,65.92,60.06
21.168,1689.4968246213969,1599.2183683439177,1599.2183683439177,1599.2183683439177,1599.2183683439177,1599.2183683439177,95.74,65.92,60.06
21.17,1702.3937469467512,1444.4553004396676,1444.4553004396676,1444.4553004396676,1444.4553004396676,1444.4553004396676,95.74,65.92,60.06
21.172,1689.4968246213969,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,95.74,65.92,60.06
21.174,1666.927210552027,2279.5310210063503,2279.5310210063503,2279.5310210063503,2279.5310210063503,2279.5310210063503,95.74,65.92,60.06
21.176,1647.581827063996,2176.355642403517,2176.355642403517,2176.355642403517,2176.355642403517,2176.355642403517,95.74,65.92,60.06
21.178,1628.2364435759646,1860.38104543234,1860.38104543234,1860.38104543234,1860.38104543234,1860.38104543234,95.74,65.92,60.06
21.18,1605.666829506595,1047.8749389350266,1047.8749389350266,1047.8749389350266,1047.8749389350266,1047.8749389350266,95.74,65.92,60.06
21.182,1621.7879824132876,180.55691255495844,180.55691255495844,180.55691255495844,180.55691255495844,180.55691255495844,95.74,65.92,60.06
21.184,1683.04836345872,264.3869076697606,264.3869076697606,264.3869076697606,264.3869076697606,264.3869076697606,95.74,65.92,60.06
21.186,1699.1695163654126,2150.5617977528086,2150.5617977528086,2150.5617977528086,2150.5617977528086,2150.5617977528086,95.74,65.92,60.06
21.188,1654.030288226673,2730.9233023937463,2730.9233023937463,2730.9233023937463,2730.9233023937463,2730.9233023937463,95.74,65.92,60.06
21.19,1608.8910600879333,2531.021006350757,2531.021006350757,2531.021006350757,2531.021006350757,2531.021006350757,95.74,65.92,60.06
21.192,1615.3395212506105,2086.0771861260378,2086.0771861260378,2086.0771861260378,2086.0771861260378,2086.0771861260378,95.74,64.16,60.64
21.194,1615.3395212506105,2024.8168050806053,2024.8168050806053,2024.8168050806053,2024.8168050806053,2024.8168050806053,95.74,64.16,60.64
21.196,1560.5276013678551,2131.216414264777,2131.216414264777,2131.216414264777,2131.216414264777,2131.216414264777,95.74,64.16,60.64
21.198,1537.9579872984852,1773.326819736199,1773.326819736199,1773.326819736199,1773.326819736199,1773.326819736199,95.74,64.16,60.64
21.2,1644.3575964826573,1944.211040547142,1944.211040547142,1944.211040547142,1944.211040547142,1944.211040547142,95.74,64.16,60.64
21.202,1702.3937469467512,2086.0771861260378,2086.0771861260378,2086.0771861260378,2086.0771861260378,2086.0771861260378,95.74,64.16,60.64
21.204,1679.8241328773813,1537.9579872984852,1537.9579872984852,1537.9579872984852,1537.9579872984852,1537.9579872984852,95.74,64.16,60.64
21.206,1660.4787493893502,1093.0141670737664,1093.0141670737664,1093.0141670737664,1093.0141670737664,1093.0141670737664,95.74,64.16,60.64
21.208,1683.04836345872,1537.9579872984852,1537.9579872984852,1537.9579872984852,1537.9579872984852,1537.9579872984852,95.74,64.16,60.64
21.21,1670.1514411333656,2057.0591108939907,2057.0591108939907,2057.0591108939907,2057.0591108939907,2057.0591108939907,95.74,64.16,60.64
21.212,1634.6849047386418,1841.0356619443087,1841.0356619443087,1841.0356619443087,1841.0356619443087,1841.0356619443087,95.74,64.16,60.64
21.214,1644.3575964826573,1457.3522227650217,1457.3522227650217,1457.3522227650217,1457.3522227650217,1457.3522227650217,95.74,64.16,60.64
21.216,1650.8060576453345,1399.316072300928,1399.316072300928,1399.316072300928,1399.316072300928,1399.316072300928,95.74,64.16,60.64
21.218,1637.9091353199804,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,0.0,0.0,0.0
21.22,1628.2364435759646,1718.514899853444,1718.514899853444,1718.514899853444,1718.514899853444,1718.514899853444,0.0,0.0,0.0
21.222,1657.2545188080117,1418.6614557889593,1418.6614557889593,1418.6614557889593,1418.6614557889593,1418.6614557889593,0.0,0.0,0.0
21.224,1657.2545188080117,835.0757205666828,835.0757205666828,835.0757205666828,835.0757205666828,835.0757205666828,0.0,0.0,0.0
21.226,1641.133365901319,619.0522716170004,619.0522716170004,619.0522716170004,619.0522716170004,619.0522716170004,0.0,0.0,0.0
21.228,1686.2725940400583,1202.6380068392768,1202.6380068392768,1202.6380068392768,1202.6380068392768,1202.6380068392768,0.0,0.0,0.0
21.23,1721.7391304347825,1934.5383488031264,1934.5383488031264,1934.5383488031264,1934.5383488031264,1934.5383488031264,0.0,0.0,0.0
21.232,1692.7210552027354,2282.7552515876887,2282.7552515876887,2282.7552515876887,2282.7552515876887,2282.7552515876887,0.0,0.0,0.0
21.234,1634.6849047386418,2276.306790425012,2276.306790425012,2276.306790425012,2276.306790425012,2276.306790425012,0.0,0.0,0.0
21.236,1544.4064484611624,2066.7318026380067,2066.7318026380067,2066.7318026380067,2066.7318026380067,2066.7318026380067,0.0,0.0,0.0
21.238,1499.2672203224229,1850.7083536883242,1850.7083536883242,1850.7083536883242,1850.7083536883242,1850.7083536883242,0.0,0.0,0.0
21.24,1566.9760625305323,1328.38299951148,1328.38299951148,1328.38299951148,1328.38299951148,1328.38299951148,0.0,0.0,0.0
21.242,1637.9091353199804,989.8387884709331,989.8387884709331,989.8387884709331,989.8387884709331,989.8387884709331,0.0,0.0,0.0
21.244,1702.3937469467512,1879.7264289203708,1879.7264289203708,1879.7264289203708,1879.7264289203708,1879.7264289203708,97.06,63.57,60.06
21.246,1724.9633610161209,2505.2271617000483,2505.2271617000483,2505.2271617000483,2505.2271617000483,2505.2271617000483,97.06,63.57,60.06
21.248,1695.9452857840743,2453.639472398632,2453.639472398632,2453.639472398632,2453.639472398632,2453.639472398632,97.06,63.57,60.06
21.25,1650.8060576453345,2266.6340986809964,2266.6340986809964,2266.6340986809964,2266.6340986809964,2266.6340986809964,97.06,63.57,60.06
21.252,1644.3575964826573,1850.7083536883242,1850.7083536883242,1850.7083536883242,1850.7083536883242,1850.7083536883242,97.06,63.57,60.06
21.254,1660.4787493893502,1444.4553004396676,1444.4553004396676,1444.4553004396676,1444.4553004396676,1444.4553004396676,97.06,63.57,60.06
21.256,1647.581827063996,1321.934538348803,1321.934538348803,1321.934538348803,1321.934538348803,1321.934538348803,97.06,63.57,60.06
21.258,1654.030288226673,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,97.06,63.57,60.06
21.26,1702.3937469467512,1995.7987298485587,1995.7987298485587,1995.7987298485587,1995.7987298485587,1995.7987298485587,97.06,63.57,60.06
21.262,1686.2725940400583,1595.9941377625792,1595.9941377625792,1595.9941377625792,1595.9941377625792,1595.9941377625792,97.06,63.57,60.06
21.264,1625.0122129946262,648.0703468490473,648.0703468490473,648.0703468490473,648.0703468490473,648.0703468490473,97.06,63.57,60.06
21.266,1595.9941377625792,109.62383976551048,109.62383976551048,109.62383976551048,109.62383976551048,109.62383976551048,97.06,63.57,60.06
21.268,1637.9091353199804,828.6272594040058,828.6272594040058,828.6272594040058,828.6272594040058,828.6272594040058,97.06,63.57,60.06
21.27,1699.1695163654126,2266.6340986809964,2266.6340986809964,2266.6340986809964,2266.6340986809964,2266.6340986809964,0.0,0.0,0.0
21.272,1695.9452857840743,2450.4152418172935,2450.4152418172935,2450.4152418172935,2450.4152418172935,2450.4152418172935,0.0,0.0,0.0
21.274,1666.927210552027,2131.216414264777,2131.216414264777,2131.216414264777,2131.216414264777,2131.216414264777,0.0,0.0,0.0
21.276,1618.563751831949,1847.4841231069859,1847.4841231069859,1847.4841231069859,1847.4841231069859,1847.4841231069859,0.0,0.0,0.0
21.278,1576.6487542745479,1260.6741573033707,1260.6741573033707,1260.6741573033707,1260.6741573033707,1260.6741573033707,0.0,0.0,0.0
21.28,1586.3214460185636,677.0884220810942,677.0884220810942,677.0884220810942,677.0884220810942,677.0884220810942,0.0,0.0,0.0
21.282,1628.2364435759646,1454.1279921836833,1454.1279921836833,1454.1279921836833,1454.1279921836833,1454.1279921836833,0.0,0.0,0.0
21.284,1628.2364435759646,2550.366389838788,2550.366389838788,2550.366389838788,2550.366389838788,2550.366389838788,0.0,0.0,0.0
21.286,1566.9760625305323,2327.8944797264285,2327.8944797264285,2327.8944797264285,2327.8944797264285,2327.8944797264285,0.0,0.0,0.0
21.288,1576.6487542745479,2247.288715192965,2247.288715192965,2247.288715192965,2247.288715192965,2247.288715192965,0.0,0.0,0.0
21.29,1625.0122129946262,2321.4460185637513,2321.4460185637513,2321.4460185637513,2321.4460185637513,2321.4460185637513,0.0,0.0,0.0
21.292,1654.030288226673,2192.47679531021,2192.47679531021,2192.47679531021,2192.47679531021,2192.47679531021,0.0,0.0,0.0
21.294,1692.7210552027354,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,0.0,0.0,0.0
21.296,1708.8422081094284,706.1064973131411,706.1064973131411,706.1064973131411,706.1064973131411,706.1064973131411,98.38,65.63,61.52
21.298,1718.514899853444,573.9130434782608,573.9130434782608,573.9130434782608,573.9130434782608,573.9130434782608,98.38,65.63,61.52
21.3,1737.8602833414752,1331.6072300928186,1331.6072300928186,1331.6072300928186,1331.6072300928186,1331.6072300928186,98.38,65.63,61.52
21.302,1708.8422081094284,1944.211040547142,1944.211040547142,1944.211040547142,1944.211040547142,1944.211040547142,98.38,65.63,61.52
21.304,1647.581827063996,1863.6052760136783,1863.6052760136783,1863.6052760136783,1863.6052760136783,1863.6052760136783,98.38,65.63,61.52
21.306,1618.563751831949,1270.346849047386,1270.346849047386,1270.346849047386,1270.346849047386,1270.346849047386,98.38,65.63,61.52
21.308,1628.2364435759646,1525.0610649731314,1525.0610649731314,1525.0610649731314,1525.0610649731314,1525.0610649731314,98.38,65.63,61.52
21.31,1634.6849047386418,2118.3194919394236,2118.3194919394236,2118.3194919394236,2118.3194919394236,2118.3194919394236,98.38,65.63,61.52
21.312,1608.8910600879333,1963.5564240351732,1963.5564240351732,1963.5564240351732,1963.5564240351732,1963.5564240351732,98.38,65.63,61.52
21.314,1599.2183683439177,2111.8710307767465,2111.8710307767465,2111.8710307767465,2111.8710307767465,2111.8710307767465,98.38,65.63,61.52
21.316,1628.2364435759646,2424.6213971665848,2424.6213971665848,2424.6213971665848,2424.6213971665848,2424.6213971665848,98.38,65.63,61.52
21.318,1634.6849047386418,2173.1314118221785,2173.1314118221785,2173.1314118221785,2173.1314118221785,2173.1314118221785,98.38,65.63,61.52
21.32,1615.3395212506105,1918.4171958964334,1918.4171958964334,1918.4171958964334,1918.4171958964334,1918.4171958964334,98.38,65.63,61.52
21.322,1628.2364435759646,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,101.47,63.57,60.35
21.324,1663.7029799706886,1234.8803126526623,1234.8803126526623,1234.8803126526623,1234.8803126526623,1234.8803126526623,101.47,63.57,60.35
21.326,1673.3756717147041,1141.3776257938443,1141.3776257938443,1141.3776257938443,1141.3776257938443,1141.3776257938443,101.47,63.57,60.35
21.328,1657.2545188080117,1173.61993160723,1173.61993160723,1173.61993160723,1173.61993160723,1173.61993160723,101.47,63.57,60.35
21.33,1657.2545188080117,1670.1514411333656,1670.1514411333656,1670.1514411333656,1670.1514411333656,1670.1514411333656,101.47,63.57,60.35
21.332,1676.5999022960427,2244.0644846116265,2244.0644846116265,2244.0644846116265,2244.0644846116265,2244.0644846116265,101.47,63.57,60.35
21.334,1663.7029799706886,2324.67024914509,2324.67024914509,2324.67024914509,2324.67024914509,2324.67024914509,101.47,63.57,60.35
21.336,1679.8241328773813,1721.7391304347825,1721.7391304347825,1721.7391304347825,1721.7391304347825,1721.7391304347825,101.47,63.57,60.35
21.338,1724.9633610161209,1105.9110893991206,1105.9110893991206,1105.9110893991206,1105.9110893991206,1105.9110893991206,101.47,63.57,60.35
21.34,1750.7572056668293,1399.316072300928,1399.316072300928,1399.316072300928,1399.316072300928,1399.316072300928,101.47,63.57,60.35
21.342,1737.8602833414752,1109.1353199804591,1109.1353199804591,1109.1353199804591,1109.1353199804591,1109.1353199804591,101.47,63.57,60.35
21.344,1689.4968246213969,190.2296042989741,190.2296042989741,190.2296042989741,190.2296042989741,190.2296042989741,101.47,63.57,60.35
21.346,1666.927210552027,51.5876893014167,51.5876893014167,51.5876893014167,51.5876893014167,51.5876893014167,101.47,63.57,60.35
21.348,1654.030288226673,1192.9653150952613,1192.9653150952613,1192.9653150952613,1192.9653150952613,1192.9653150952613,0.0,0.0,0.0
21.35,1657.2545188080117,2627.7479237909133,2627.7479237909133,2627.7479237909133,2627.7479237909133,2627.7479237909133,0.0,0.0,0.0
21.352,1654.030288226673,2924.3771372740594,2924.3771372740594,2924.3771372740594,2924.3771372740594,2924.3771372740594,0.0,0.0,0.0
21.354,1631.4606741573032,2866.3409868099657,2866.3409868099657,2866.3409868099657,2866.3409868099657,2866.3409868099657,0.0,0.0,0.0
21.356,1608.8910600879333,2708.353688324377,2708.353688324377,2708.353688324377,2708.353688324377,2708.353688324377,0.0,0.0,0.0
21.358,1592.7699071812406,2305.324865657059,2305.324865657059,2305.324865657059,2305.324865657059,2305.324865657059,0.0,0.0,0.0
21.36,1576.6487542745479,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,0.0,0.0,0.0
21.362,1595.9941377625792,1167.1714704445528,1167.1714704445528,1167.1714704445528,1167.1714704445528,1167.1714704445528,0.0,0.0,0.0
21.364,1631.4606741573032,1405.764533463605,1405.764533463605,1405.764533463605,1405.764533463605,1405.764533463605,0.0,0.0,0.0
21.366,1644.3575964826573,1573.4245236932093,1573.4245236932093,1573.4245236932093,1573.4245236932093,1573.4245236932093,0.0,0.0,0.0
21.368,1634.6849047386418,1151.05031753786,1151.05031753786,1151.05031753786,1151.05031753786,1151.05031753786,0.0,0.0,0.0
21.37,1673.3756717147041,770.5911089399119,770.5911089399119,770.5911089399119,770.5911089399119,770.5911089399119,0.0,0.0,0.0
21.372,1702.3937469467512,770.5911089399119,770.5911089399119,770.5911089399119,770.5911089399119,770.5911089399119,0.0,0.0,0.0
21.374,1666.927210552027,1966.7806546165118,1966.7806546165118,1966.7806546165118,1966.7806546165118,1966.7806546165118,100.59,68.55,63.57
21.376,1602.4425989252563,2727.699071812408,2727.699071812408,2727.699071812408,2727.699071812408,2727.699071812408,100.59,68.55,63.57
21.378,1586.3214460185636,2701.9052271616997,2701.9052271616997,2701.9052271616997,2701.9052271616997,2701.9052271616997,100.59,68.55,63.57
21.38,1579.8729848558864,2579.3844650708347,2579.3844650708347,2579.3844650708347,2579.3844650708347,2579.3844650708347,100.59,68.55,63.57
21.382,1583.097215437225,2285.9794821690275,2285.9794821690275,2285.9794821690275,2285.9794821690275,2285.9794821690275,100.59,68.55,63.57
21.384,1615.3395212506105,1786.2237420615531,1786.2237420615531,1786.2237420615531,1786.2237420615531,1786.2237420615531,100.59,68.55,63.57
21.386,1621.7879824132876,1331.6072300928186,1331.6072300928186,1331.6072300928186,1331.6072300928186,1331.6072300928186,100.59,68.55,63.57
21.388,1618.563751831949,957.5964826575475,957.5964826575475,957.5964826575475,957.5964826575475,957.5964826575475,100.59,68.55,63.57
21.39,1686.2725940400583,612.6038104543234,612.6038104543234,612.6038104543234,612.6038104543234,612.6038104543234,100.59,68.55,63.57
21.392,1718.514899853444,1125.2564728871519,1125.2564728871519,1125.2564728871519,1125.2564728871519,1125.2564728871519,100.59,68.55,63.57
21.394,1676.5999022960427,1908.744504152418,1908.744504152418,1908.744504152418,1908.744504152418,1908.744504152418,100.59,68.55,63.57
21.396,1641.133365901319,2534.2452369320954,2534.2452369320954,2534.2452369320954,2534.2452369320954,2534.2452369320954,100.59,68.55,63.57
21.398,1631.4606741573032,2524.57254518808,2524.57254518808,2524.57254518808,2524.57254518808,2524.57254518808,100.59,68.55,63.57
21.4,1621.7879824132876,2424.6213971665848,2424.6213971665848,2424.6213971665848,2424.6213971665848,2424.6213971665848,101.47,62.99,56.54
21.402,1612.1152906692719,2314.997557401074,2314.997557401074,2314.997557401074,2314.997557401074,2314.997557401074,101.47,62.99,56.54
21.404,1628.2364435759646,1463.8006839276989,1463.8006839276989,1463.8006839276989,1463.8006839276989,1463.8006839276989,101.47,62.99,56.54
21.406,1686.2725940400583,677.0884220810942,677.0884220810942,677.0884220810942,677.0884220810942,677.0884220810942,101.47,62.99,56.54
21.408,1747.5329750854905,851.1968734733756,851.1968734733756,851.1968734733756,851.1968734733756,851.1968734733756,101.47,62.99,56.54
21.41,1718.514899853444,1924.8656570591106,1924.8656570591106,1924.8656570591106,1924.8656570591106,1924.8656570591106,0.0,0.0,0.0
21.412,1686.2725940400583,2347.23986321446,2347.23986321446,2347.23986321446,2347.23986321446,2347.23986321446,0.0,0.0,0.0
21.414,1647.581827063996,2256.961406936981,2256.961406936981,2256.961406936981,2256.961406936981,2256.961406936981,0.0,0.0,0.0
21.416,1605.666829506595,2182.804103566194,2182.804103566194,2182.804103566194,2182.804103566194,2182.804103566194,0.0,0.0,0.0
21.418,1608.8910600879333,2031.2652662432824,2031.2652662432824,2031.2652662432824,2031.2652662432824,2031.2652662432824,0.0,0.0,0.0
21.42,1612.1152906692719,1753.9814362481677,1753.9814362481677,1753.9814362481677,1753.9814362481677,1753.9814362481677,0.0,0.0,0.0
21.422,1628.2364435759646,802.8334147532975,802.8334147532975,802.8334147532975,802.8334147532975,802.8334147532975,0.0,0.0,0.0
21.424,1612.1152906692719,135.41768441621883,135.41768441621883,135.41768441621883,135.41768441621883,135.41768441621883,0.0,0.0,0.0
21.426,1612.1152906692719,64.48461162677087,64.48461162677087,64.48461162677087,64.48461162677087,64.48461162677087,103.24,62.99,49.8
21.428,1666.927210552027,1399.316072300928,1399.316072300928,1399.316072300928,1399.316072300928,1399.316072300928,103.24,62.99,49.8
21.43,1715.2906692721056,2621.299462628236,2621.299462628236,2621.299462628236,2621.299462628236,2621.299462628236,103.24,62.99,49.8
21.432,1699.1695163654126,2863.116756228627,2863.116756228627,2863.116756228627,2863.116756228627,2863.116756228627,103.24,62.99,49.8
21.434,1695.9452857840743,2753.4929164631167,2753.4929164631167,2753.4929164631167,2753.4929164631167,2753.4929164631167,103.24,62.99,49.8
21.436,1657.2545188080117,2618.0752320468973,2618.0752320468973,2618.0752320468973,2618.0752320468973,2618.0752320468973,103.24,62.99,49.8
21.438,1618.563751831949,2447.1910112359546,2447.1910112359546,2447.1910112359546,2447.1910112359546,2447.1910112359546,103.24,62.99,49.8
21.44,1612.1152906692719,1950.6595017098189,1950.6595017098189,1950.6595017098189,1950.6595017098189,1950.6595017098189,103.24,62.99,49.8
21.442,1615.3395212506105,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,103.24,62.99,49.8
21.444,1612.1152906692719,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,103.24,62.99,49.8
21.446,1618.563751831949,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,103.24,62.99,49.8
21.448,1644.3575964826573,1824.9145090376157,1824.9145090376157,1824.9145090376157,1824.9145090376157,1824.9145090376157,103.24,62.99,49.8
21.45,1663.7029799706886,2073.180263800684,2073.180263800684,2073.180263800684,2073.180263800684,2073.180263800684,103.24,62.99,49.8
21.452,1660.4787493893502,1857.1568148510012,1857.1568148510012,1857.1568148510012,1857.1568148510012,1857.1568148510012,103.68,65.04,56.25
21.454,1628.2364435759646,1799.1206643869073,1799.1206643869073,1799.1206643869073,1799.1206643869073,1799.1206643869073,103.68,65.04,56.25
21.456,1608.8910600879333,1486.3702979970687,1486.3702979970687,1486.3702979970687,1486.3702979970687,1486.3702979970687,103.68,65.04,56.25
21.458,1647.581827063996,544.8949682462139,544.8949682462139,544.8949682462139,544.8949682462139,544.8949682462139,103.68,65.04,56.25
21.46,1686.2725940400583,151.53883732291155,151.53883732291155,151.53883732291155,151.53883732291155,151.53883732291155,103.68,65.04,56.25
21.462,1686.2725940400583,893.1118710307766,893.1118710307766,893.1118710307766,893.1118710307766,893.1118710307766,103.68,65.04,56.25
21.464,1692.7210552027354,1515.3883732291156,1515.3883732291156,1515.3883732291156,1515.3883732291156,1515.3883732291156,103.68,65.04,56.25
21.466,1683.04836345872,1979.6775769418662,1979.6775769418662,1979.6775769418662,1979.6775769418662,1979.6775769418662,103.68,65.04,56.25
21.468,1647.581827063996,2489.106008793356,2489.106008793356,2489.106008793356,2489.106008793356,2489.106008793356,103.68,65.04,56.25
21.47,1650.8060576453345,2505.2271617000483,2505.2271617000483,2505.2271617000483,2505.2271617000483,2505.2271617000483,103.68,65.04,56.25
21.472,1641.133365901319,2411.724474841231,2411.724474841231,2411.724474841231,2411.724474841231,2411.724474841231,103.68,65.04,56.25
21.474,1634.6849047386418,2163.458720078163,2163.458720078163,2163.458720078163,2163.458720078163,2163.458720078163,103.68,65.04,56.25
21.476,1631.4606741573032,1982.9018075232045,1982.9018075232045,1982.9018075232045,1982.9018075232045,1982.9018075232045,103.68,65.04,56.25
21.478,1641.133365901319,1776.5510503175376,1776.5510503175376,1776.5510503175376,1776.5510503175376,1776.5510503175376,0.0,0.0,0.0
21.48,1634.6849047386418,902.7845627747922,902.7845627747922,902.7845627747922,902.7845627747922,902.7845627747922,0.0,0.0,0.0
21.482,1615.3395212506105,554.5676599902296,554.5676599902296,554.5676599902296,554.5676599902296,554.5676599902296,0.0,0.0,0.0
21.484,1634.6849047386418,1354.1768441621884,1354.1768441621884,1354.1768441621884,1354.1768441621884,1354.1768441621884,0.0,0.0,0.0
21.486,1676.5999022960427,1505.7156814851,1505.7156814851,1505.7156814851,1505.7156814851,1505.7156814851,0.0,0.0,0.0
21.488,1699.1695163654126,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,0.0,0.0,0.0
21.49,1686.2725940400583,2234.391792867611,2234.391792867611,2234.391792867611,2234.391792867611,2234.391792867611,0.0,0.0,0.0
21.492,1673.3756717147041,2373.0337078651683,2373.0337078651683,2373.0337078651683,2373.0337078651683,2373.0337078651683,0.0,0.0,0.0
21.494,1654.030288226673,2298.876404494382,2298.876404494382,2298.876404494382,2298.876404494382,2298.876404494382,0.0,0.0,0.0
