seconds,data1,data2,data3,data4,data5,data6,data7,data8,data9
19.702,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,27.79,20.51,18.75
19.704,1631.4606741573032,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,27.79,20.51,18.75
19.706,1628.2364435759646,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,27.79,20.51,18.75
19.708,1647.581827063996,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,27.79,20.51,18.75
19.71,1634.6849047386418,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,0.0,0.0,0.0
19.712,1628.2364435759646,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
19.714,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,0.0,0.0,0.0
19.716,1654.030288226673,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
19.718,1654.030288226673,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
19.72,1654.030288226673,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
19.722,1654.030288226673,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
19.724,1657.2545188080117,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
19.726,1660.4787493893502,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
19.728,1660.4787493893502,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
19.73,1660.4787493893502,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,0.0,0.0,0.0
19.732,1660.4787493893502,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
19.734,1657.2545188080117,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
19.736,1657.2545188080117,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,22.94,21.97,18.75
19.738,1657.2545188080117,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,22.94,21.97,18.75
19.74,1657.2545188080117,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,22.94,21.97,18.75
19.742,1657.2545188080117,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,22.94,21.97,18.75
19.744,1657.2545188080117,1670.1514411333656,1670.1514411333656,1670.1514411333656,1670.1514411333656,1670.1514411333656,22.94,21.97,18.75
19.746,1657.2545188080117,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,22.94,21.97,18.75
19.748,1657.2545188080117,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,22.94,21.97,18.75
19.75,1657.2545188080117,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,22.94,21.97,18.75
19.752,1657.2545188080117,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,22.94,21.97,18.75
19.754,1657.2545188080117,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,22.94,21.97,18.75
19.756,1657.2545188080117,1712.0664386907667,1712.0664386907667,1712.0664386907667,1712.0664386907667,1712.0664386907667,22.94,21.97,18.75
19.758,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,22.94,21.97,18.75
19.76,1657.2545188080117,1563.7518319491937,1563.7518319491937,1563.7518319491937,1563.7518319491937,1563.7518319491937,22.94,21.97,18.75
19.762,1660.4787493893502,1586.3214460185636,1586.3214460185636,1586.3214460185636,1586.3214460185636,1586.3214460185636,24.26,22.56,18.75
19.764,1654.030288226673,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,24.26,22.56,18.75
19.766,1657.2545188080117,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,0.0,0.0,0.0
19.768,1660.4787493893502,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,0.0,0.0,0.0
19.77,1663.7029799706886,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
19.772,1657.2545188080117,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,0.0,0.0,0.0
19.774,1650.8060576453345,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,0.0,0.0,0.0
19.776,1654.030288226673,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,0.0,0.0,0.0
19.778,1660.4787493893502,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,0.0,0.0,0.0
19.78,1660.4787493893502,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,0.0,0.0,0.0
19.782,1660.4787493893502,1712.0664386907667,1712.0664386907667,1712.0664386907667,1712.0664386907667,1712.0664386907667,0.0,0.0,0.0
19.784,1657.2545188080117,1686.2725940400583,1686.2725940400583,1686.2725940400583,1686.2725940400583,1686.2725940400583,0.0,0.0,0.0
19.786,1654.030288226673,1599.2183683439177,1599.2183683439177,1599.2183683439177,1599.2183683439177,1599.2183683439177,0.0,0.0,0.0
19.788,1650.8060576453345,1557.3033707865166,1557.3033707865166,1557.3033707865166,1557.3033707865166,1557.3033707865166,26.91,23.73,19.34
19.79,1654.030288226673,1589.545676599902,1589.545676599902,1589.545676599902,1589.545676599902,1589.545676599902,26.91,23.73,19.34
19.792,1654.030288226673,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,26.91,23.73,19.34
19.794,1654.030288226673,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,26.91,23.73,19.34
19.796,1666.927210552027,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,26.91,23.73,19.34
19.798,1663.7029799706886,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,26.91,23.73,19.34
19.8,1657.2545188080117,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,26.91,23.73,19.34
19.802,1654.030288226673,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,26.91,23.73,19.34
19.804,1654.030288226673,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,26.91,23.73,19.34
19.806,1654.030288226673,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,26.91,23.73,19.34
19.808,1650.8060576453345,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,26.91,23.73,19.34
19.81,1650.8060576453345,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,26.91,23.73,19.34
19.812,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,26.91,23.73,19.34
19.814,1650.8060576453345,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,50.74,34.28,27.83
19.816,1654.030288226673,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,50.74,34.28,27.83
19.818,1657.2545188080117,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,50.74,34.28,27.83
19.82,1660.4787493893502,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,50.74,34.28,27.83
19.822,1657.2545188080117,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,50.74,34.28,27.83
19.824,1663.7029799706886,1625.0122129946262,1625.0122129946262,1625.0122129946262,1625.0122129946262,1625.0122129946262,50.74,34.28,27.83
19.826,1663.7029799706886,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,50.74,34.28,27.83
19.828,1650.8060576453345,1541.1822178798238,1541.1822178798238,1541.1822178798238,1541.1822178798238,1541.1822178798238,50.74,34.28,27.83
19.83,1637.9091353199804,1595.9941377625792,1595.9941377625792,1595.9941377625792,1595.9941377625792,1595.9941377625792,50.74,34.28,27.83
19.832,1650.8060576453345,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,50.74,34.28,27.83
19.834,1650.8060576453345,1721.7391304347825,1721.7391304347825,1721.7391304347825,1721.7391304347825,1721.7391304347825,50.74,34.28,27.83
19.836,1654.030288226673,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,50.74,34.28,27.83
19.838,1647.581827063996,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,50.74,34.28,27.83
19.84,1647.581827063996,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,0.0,0.0,0.0
19.842,1654.030288226673,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,0.0,0.0,0.0
19.844,1657.2545188080117,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,0.0,0.0,0.0
19.846,1654.030288226673,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,0.0,0.0,0.0
19.848,1660.4787493893502,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,0.0,0.0,0.0
19.85,1660.4787493893502,1786.2237420615531,1786.2237420615531,1786.2237420615531,1786.2237420615531,1786.2237420615531,0.0,0.0,0.0
19.852,1657.2545188080117,1844.259892525647,1844.259892525647,1844.259892525647,1844.259892525647,1844.259892525647,0.0,0.0,0.0
19.854,1660.4787493893502,1554.079140205178,1554.079140205178,1554.079140205178,1554.079140205178,1554.079140205178,0.0,0.0,0.0
19.856,1663.7029799706886,1450.9037616023447,1450.9037616023447,1450.9037616023447,1450.9037616023447,1450.9037616023447,0.0,0.0,0.0
19.858,1663.7029799706886,1595.9941377625792,1595.9941377625792,1595.9941377625792,1595.9941377625792,1595.9941377625792,0.0,0.0,0.0
19.86,1660.4787493893502,1579.8729848558864,1579.8729848558864,1579.8729848558864,1579.8729848558864,1579.8729848558864,0.0,0.0,0.0
19.862,1654.030288226673,1586.3214460185636,1586.3214460185636,1586.3214460185636,1586.3214460185636,1586.3214460185636,0.0,0.0,0.0
19.864,1654.030288226673,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
19.866,1654.030288226673,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,80.29,49.51,40.14
19.868,1654.030288226673,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,80.29,49.51,40.14
19.87,1657.2545188080117,1576.6487542745479,1576.6487542745479,1576.6487542745479,1576.6487542745479,1576.6487542745479,80.29,49.51,40.14
19.872,1657.2545188080117,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,80.29,49.51,40.14
19.874,1660.4787493893502,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,80.29,49.51,40.14
19.876,1663.7029799706886,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,80.29,49.51,40.14
19.878,1650.8060576453345,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,80.29,49.51,40.14
19.88,1644.3575964826573,1625.0122129946262,1625.0122129946262,1625.0122129946262,1625.0122129946262,1625.0122129946262,80.29,49.51,40.14
19.882,1647.581827063996,1576.6487542745479,1576.6487542745479,1576.6487542745479,1576.6487542745479,1576.6487542745479,80.29,49.51,40.14
19.884,1650.8060576453345,1579.8729848558864,1579.8729848558864,1579.8729848558864,1579.8729848558864,1579.8729848558864,80.29,49.51,40.14
19.886,1663.7029799706886,1605.666829506595,1605.666829506595,1605.666829506595,1605.666829506595,1605.666829506595,80.29,49.51,40.14
19.888,1676.5999022960427,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,80.29,49.51,40.14
19.89,1695.9452857840743,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,80.29,49.51,40.14
19.892,1628.2364435759646,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,109.85,68.55,59.77
19.894,1660.4787493893502,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,109.85,68.55,59.77
19.896,1650.8060576453345,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,109.85,68.55,59.77
19.898,1660.4787493893502,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,109.85,68.55,59.77
19.9,1618.563751831949,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,109.85,68.55,59.77
19.902,1615.3395212506105,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,109.85,68.55,59.77
19.904,1634.6849047386418,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,109.85,68.55,59.77
19.906,1637.9091353199804,1686.2725940400583,1686.2725940400583,1686.2725940400583,1686.2725940400583,1686.2725940400583,109.85,68.55,59.77
19.908,1637.9091353199804,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,0.0,0.0,0.0
19.91,1641.133365901319,1757.2056668295063,1757.2056668295063,1757.2056668295063,1757.2056668295063,1757.2056668295063,0.0,0.0,0.0
19.912,1654.030288226673,1766.8783585735218,1766.8783585735218,1766.8783585735218,1766.8783585735218,1766.8783585735218,0.0,0.0,0.0
19.914,1647.581827063996,1718.514899853444,1718.514899853444,1718.514899853444,1718.514899853444,1718.514899853444,0.0,0.0,0.0
19.916,1641.133365901319,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,0.0,0.0,0.0
19.918,1647.581827063996,1789.447972642892,1789.447972642892,1789.447972642892,1789.447972642892,1789.447972642892,122.21,74.41,65.04
19.92,1644.3575964826573,1789.447972642892,1789.447972642892,1789.447972642892,1789.447972642892,1789.447972642892,122.21,74.41,65.04
19.922,1644.3575964826573,1699.1695163654126,1699.1695163654126,1699.1695163654126,1699.1695163654126,1699.1695163654126,122.21,74.41,65.04
19.924,1647.581827063996,1499.2672203224229,1499.2672203224229,1499.2672203224229,1499.2672203224229,1499.2672203224229,122.21,74.41,65.04
19.926,1650.8060576453345,1341.2799218368343,1341.2799218368343,1341.2799218368343,1341.2799218368343,1341.2799218368343,122.21,74.41,65.04
19.928,1654.030288226673,1315.4860771861258,1315.4860771861258,1315.4860771861258,1315.4860771861258,1315.4860771861258,122.21,74.41,65.04
19.93,1647.581827063996,1434.782608695652,1434.782608695652,1434.782608695652,1434.782608695652,1434.782608695652,122.21,74.41,65.04
19.932,1647.581827063996,1525.0610649731314,1525.0610649731314,1525.0610649731314,1525.0610649731314,1525.0610649731314,122.21,74.41,65.04
19.934,1670.1514411333656,1586.3214460185636,1586.3214460185636,1586.3214460185636,1586.3214460185636,1586.3214460185636,122.21,74.41,65.04
19.936,1663.7029799706886,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,122.21,74.41,65.04
19.938,1657.2545188080117,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,122.21,74.41,65.04
19.94,1654.030288226673,1776.5510503175376,1776.5510503175376,1776.5510503175376,1776.5510503175376,1776.5510503175376,122.21,74.41,65.04
19.942,1654.030288226673,1757.2056668295063,1757.2056668295063,1757.2056668295063,1757.2056668295063,1757.2056668295063,122.21,74.41,65.04
19.944,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,130.59,81.45,71.78
19.946,1647.581827063996,1528.28529555447,1528.28529555447,1528.28529555447,1528.28529555447,1528.28529555447,130.59,81.45,71.78
19.948,1644.3575964826573,1554.079140205178,1554.079140205178,1554.079140205178,1554.079140205178,1554.079140205178,130.59,81.45,71.78
19.95,1644.3575964826573,1573.4245236932093,1573.4245236932093,1573.4245236932093,1573.4245236932093,1573.4245236932093,130.59,81.45,71.78
19.952,1650.8060576453345,1602.4425989252563,1602.4425989252563,1602.4425989252563,1602.4425989252563,1602.4425989252563,130.59,81.45,71.78
19.954,1663.7029799706886,1612.1152906692719,1612.1152906692719,1612.1152906692719,1612.1152906692719,1612.1152906692719,130.59,81.45,71.78
19.956,1644.3575964826573,1615.3395212506105,1615.3395212506105,1615.3395212506105,1615.3395212506105,1615.3395212506105,130.59,81.45,71.78
19.958,1657.2545188080117,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,130.59,81.45,71.78
19.96,1650.8060576453345,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,130.59,81.45,71.78
19.962,1641.133365901319,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,130.59,81.45,71.78
19.964,1644.3575964826573,1741.0845139228136,1741.0845139228136,1741.0845139228136,1741.0845139228136,1741.0845139228136,130.59,81.45,71.78
19.966,1647.581827063996,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,130.59,81.45,71.78
19.968,1644.3575964826573,1615.3395212506105,1615.3395212506105,1615.3395212506105,1615.3395212506105,1615.3395212506105,130.59,81.45,71.78
19.97,1641.133365901319,1576.6487542745479,1576.6487542745479,1576.6487542745479,1576.6487542745479,1576.6487542745479,0.0,0.0,0.0
19.972,1650.8060576453345,1608.8910600879333,1608.8910600879333,1608.8910600879333,1608.8910600879333,1608.8910600879333,0.0,0.0,0.0
19.974,1660.4787493893502,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
19.976,1650.8060576453345,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,0.0,0.0,0.0
19.978,1647.581827063996,1779.775280898876,1779.775280898876,1779.775280898876,1779.775280898876,1779.775280898876,0.0,0.0,0.0
19.98,1644.3575964826573,1802.344894968246,1802.344894968246,1802.344894968246,1802.344894968246,1802.344894968246,0.0,0.0,0.0
19.982,1644.3575964826573,1799.1206643869073,1799.1206643869073,1799.1206643869073,1799.1206643869073,1799.1206643869073,0.0,0.0,0.0
19.984,1644.3575964826573,1847.4841231069859,1847.4841231069859,1847.4841231069859,1847.4841231069859,1847.4841231069859,0.0,0.0,0.0
19.986,1644.3575964826573,1895.8475818270638,1895.8475818270638,1895.8475818270638,1895.8475818270638,1895.8475818270638,0.0,0.0,0.0
19.988,1644.3575964826573,1776.5510503175376,1776.5510503175376,1776.5510503175376,1776.5510503175376,1776.5510503175376,0.0,0.0,0.0
19.99,1637.9091353199804,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,0.0,0.0,0.0
19.992,1634.6849047386418,1492.818759159746,1492.818759159746,1492.818759159746,1492.818759159746,1492.818759159746,0.0,0.0,0.0
19.994,1637.9091353199804,1605.666829506595,1605.666829506595,1605.666829506595,1605.666829506595,1605.666829506595,0.0,0.0,0.0
19.996,1644.3575964826573,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,148.24,95.8,85.84
19.998,1644.3575964826573,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,148.24,95.8,85.84
20.0,1641.133365901319,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,148.24,95.8,85.84
20.002,1641.133365901319,1438.0068392769906,1438.0068392769906,1438.0068392769906,1438.0068392769906,1438.0068392769906,148.24,95.8,85.84
20.004,1644.3575964826573,1363.849535906204,1363.849535906204,1363.849535906204,1363.849535906204,1363.849535906204,148.24,95.8,85.84
20.006,1650.8060576453345,1405.764533463605,1405.764533463605,1405.764533463605,1405.764533463605,1405.764533463605,148.24,95.8,85.84
20.008,1654.030288226673,1463.8006839276989,1463.8006839276989,1463.8006839276989,1463.8006839276989,1463.8006839276989,148.24,95.8,85.84
20.01,1654.030288226673,1492.818759159746,1492.818759159746,1492.818759159746,1492.818759159746,1492.818759159746,148.24,95.8,85.84
20.012,1654.030288226673,1512.164142647777,1512.164142647777,1512.164142647777,1512.164142647777,1512.164142647777,148.24,95.8,85.84
20.014,1654.030288226673,1544.4064484611624,1544.4064484611624,1544.4064484611624,1544.4064484611624,1544.4064484611624,148.24,95.8,85.84
20.016,1657.2545188080117,1589.545676599902,1589.545676599902,1589.545676599902,1589.545676599902,1589.545676599902,148.24,95.8,85.84
20.018,1654.030288226673,1615.3395212506105,1615.3395212506105,1615.3395212506105,1615.3395212506105,1615.3395212506105,148.24,95.8,85.84
20.02,1654.030288226673,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,148.24,95.8,85.84
20.022,1647.581827063996,1692.7210552027354,1692.7210552027354,1692.7210552027354,1692.7210552027354,1692.7210552027354,152.65,97.56,89.65
20.024,1641.133365901319,1734.6360527601364,1734.6360527601364,1734.6360527601364,1734.6360527601364,1734.6360527601364,152.65,97.56,89.65
20.026,1641.133365901319,1815.2418172936002,1815.2418172936002,1815.2418172936002,1815.2418172936002,1815.2418172936002,152.65,97.56,89.65
20.028,1641.133365901319,1802.344894968246,1802.344894968246,1802.344894968246,1802.344894968246,1802.344894968246,152.65,97.56,89.65
20.03,1637.9091353199804,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,152.65,97.56,89.65
20.032,1637.9091353199804,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,152.65,97.56,89.65
20.034,1637.9091353199804,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,152.65,97.56,89.65
20.036,1641.133365901319,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,152.65,97.56,89.65
20.038,1647.581827063996,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,152.65,97.56,89.65
20.04,1650.8060576453345,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,152.65,97.56,89.65
20.042,1644.3575964826573,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,152.65,97.56,89.65
20.044,1641.133365901319,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,152.65,97.56,89.65
20.046,1650.8060576453345,1844.259892525647,1844.259892525647,1844.259892525647,1844.259892525647,1844.259892525647,152.65,97.56,89.65
20.048,1660.4787493893502,1828.1387396189546,1828.1387396189546,1828.1387396189546,1828.1387396189546,1828.1387396189546,157.06,99.32,89.06
20.05,1654.030288226673,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,157.06,99.32,89.06
20.052,1641.133365901319,1592.7699071812406,1592.7699071812406,1592.7699071812406,1592.7699071812406,1592.7699071812406,157.06,99.32,89.06
20.054,1631.4606741573032,1563.7518319491937,1563.7518319491937,1563.7518319491937,1563.7518319491937,1563.7518319491937,157.06,99.32,89.06
20.056,1628.2364435759646,1579.8729848558864,1579.8729848558864,1579.8729848558864,1579.8729848558864,1579.8729848558864,157.06,99.32,89.06
20.058,1634.6849047386418,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,157.06,99.32,89.06
20.06,1647.581827063996,1744.3087445041522,1744.3087445041522,1744.3087445041522,1744.3087445041522,1744.3087445041522,157.06,99.32,89.06
20.062,1654.030288226673,1760.4298974108447,1760.4298974108447,1760.4298974108447,1760.4298974108447,1760.4298974108447,157.06,99.32,89.06
20.064,1650.8060576453345,1731.411822178798,1731.411822178798,1731.411822178798,1731.411822178798,1731.411822178798,157.06,99.32,89.06
20.066,1654.030288226673,1692.7210552027354,1692.7210552027354,1692.7210552027354,1692.7210552027354,1692.7210552027354,157.06,99.32,89.06
20.068,1650.8060576453345,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,157.06,99.32,89.06
20.07,1647.581827063996,1741.0845139228136,1741.0845139228136,1741.0845139228136,1741.0845139228136,1741.0845139228136,157.06,99.32,89.06
20.072,1637.9091353199804,1821.6902784562774,1821.6902784562774,1821.6902784562774,1821.6902784562774,1821.6902784562774,157.06,99.32,89.06
20.074,1641.133365901319,1812.0175867122616,1812.0175867122616,1812.0175867122616,1812.0175867122616,1812.0175867122616,159.26,103.42,93.75
20.076,1641.133365901319,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,159.26,103.42,93.75
20.078,1647.581827063996,1534.7337567171467,1534.7337567171467,1534.7337567171467,1534.7337567171467,1534.7337567171467,159.26,103.42,93.75
20.08,1654.030288226673,1537.9579872984852,1537.9579872984852,1537.9579872984852,1537.9579872984852,1537.9579872984852,159.26,103.42,93.75
20.082,1654.030288226673,1496.0429897410843,1496.0429897410843,1496.0429897410843,1496.0429897410843,1496.0429897410843,159.26,103.42,93.75
20.084,1657.2545188080117,1428.3341475329748,1428.3341475329748,1428.3341475329748,1428.3341475329748,1428.3341475329748,159.26,103.42,93.75
20.086,1660.4787493893502,1460.5764533463603,1460.5764533463603,1460.5764533463603,1460.5764533463603,1460.5764533463603,159.26,103.42,93.75
20.088,1657.2545188080117,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,159.26,103.42,93.75
20.09,1650.8060576453345,1795.896433805569,1795.896433805569,1795.896433805569,1795.896433805569,1795.896433805569,159.26,103.42,93.75
20.092,1644.3575964826573,1808.7933561309233,1808.7933561309233,1808.7933561309233,1808.7933561309233,1808.7933561309233,159.26,103.42,93.75
20.094,1637.9091353199804,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,159.26,103.42,93.75
20.096,1647.581827063996,1444.4553004396676,1444.4553004396676,1444.4553004396676,1444.4553004396676,1444.4553004396676,159.26,103.42,93.75
20.098,1650.8060576453345,1408.9887640449435,1408.9887640449435,1408.9887640449435,1408.9887640449435,1408.9887640449435,159.26,103.42,93.75
20.1,1647.581827063996,1557.3033707865166,1557.3033707865166,1557.3033707865166,1557.3033707865166,1557.3033707865166,0.0,0.0,0.0
20.102,1650.8060576453345,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,0.0,0.0,0.0
20.104,1650.8060576453345,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,0.0,0.0,0.0
20.106,1650.8060576453345,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,0.0,0.0,0.0
20.108,1654.030288226673,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,0.0,0.0,0.0
