seconds,data1,data2,data3,data4,data5,data6,data7,data8,data9
19.942,1618.563752,2302.100635,2302.100635,2302.100635,2302.100635,2302.100635,0,0,0
19.944,1621.787982,1940.98681,1940.98681,1940.98681,1940.98681,1940.98681,79.41,50.98,46.58
19.946,1621.787982,1676.599902,1676.599902,1676.599902,1676.599902,1676.599902,79.41,50.98,46.58
19.948,1647.581827,1405.764533,1405.764533,1405.764533,1405.764533,1405.764533,79.41,50.98,46.58
19.95,1679.824133,651.2945774,651.2945774,651.2945774,651.2945774,651.2945774,79.41,50.98,46.58
19.952,1695.945286,441.7195896,441.7195896,441.7195896,441.7195896,441.7195896,79.41,50.98,46.58
19.954,1702.393747,854.4211041,854.4211041,854.4211041,854.4211041,854.4211041,79.41,50.98,46.58
19.956,1699.169516,1447.679531,1447.679531,1447.679531,1447.679531,1447.679531,79.41,50.98,46.58
19.958,1663.70298,1821.690278,1821.690278,1821.690278,1821.690278,1821.690278,79.41,50.98,46.58
19.96,1644.357596,1966.780655,1966.780655,1966.780655,1966.780655,1966.780655,79.41,50.98,46.58
19.962,1637.909135,2063.507572,2063.507572,2063.507572,2063.507572,2063.507572,79.41,50.98,46.58
19.964,1634.684905,2437.518319,2437.518319,2437.518319,2437.518319,2437.518319,79.41,50.98,46.58
19.966,1628.236444,2718.02638,2718.02638,2718.02638,2718.02638,2718.02638,79.41,50.98,46.58
19.968,1631.460674,2634.196385,2634.196385,2634.196385,2634.196385,2634.196385,79.41,50.98,46.58
19.97,1625.012213,2076.404494,2076.404494,2076.404494,2076.404494,2076.404494,0,0,0
19.972,1660.478749,1022.081094,1022.081094,1022.081094,1022.081094,1022.081094,0,0,0
19.974,1679.824133,696.4338056,696.4338056,696.4338056,696.4338056,696.4338056,0,0,0
19.976,1679.824133,709.3307279,709.3307279,709.3307279,709.3307279,709.3307279,0,0,0
19.978,1670.151441,1057.547631,1057.547631,1057.547631,1057.547631,1057.547631,0,0,0
19.98,1676.599902,1341.279922,1341.279922,1341.279922,1341.279922,1341.279922,0,0,0
19.982,1657.254519,1583.097215,1583.097215,1583.097215,1583.097215,1583.097215,0,0,0
19.984,1634.684905,1802.344895,1802.344895,1802.344895,1802.344895,1802.344895,0,0,0
19.986,1634.684905,2063.507572,2063.507572,2063.507572,2063.507572,2063.507572,0,0,0
19.988,1641.133366,2637.420616,2637.420616,2637.420616,2637.420616,2637.420616,0,0,0
19.99,1641.133366,2679.335613,2679.335613,2679.335613,2679.335613,2679.335613,0,0,0
19.992,1637.909135,2327.89448,2327.89448,2327.89448,2327.89448,2327.89448,0,0,0
19.994,1621.787982,1063.996092,1063.996092,1063.996092,1063.996092,1063.996092,0,0,0
19.996,1666.927211,673.8641915,673.8641915,673.8641915,673.8641915,673.8641915,84.71,54.2,50.1
19.998,1702.393747,770.5911089,770.5911089,770.5911089,770.5911089,770.5911089,84.71,54.2,50.1
20,1705.617978,1176.844162,1176.844162,1176.844162,1176.844162,1176.844162,84.71,54.2,50.1
20.002,1692.721055,1508.939912,1508.939912,1508.939912,1508.939912,1508.939912,84.71,54.2,50.1
20.004,1666.927211,1625.012213,1625.012213,1625.012213,1625.012213,1625.012213,84.71,54.2,50.1
20.006,1650.806058,1715.290669,1715.290669,1715.290669,1715.290669,1715.290669,84.71,54.2,50.1
20.008,1621.787982,1805.569126,1805.569126,1805.569126,1805.569126,1805.569126,84.71,54.2,50.1
20.01,1608.89106,2040.937958,2040.937958,2040.937958,2040.937958,2040.937958,84.71,54.2,50.1
20.012,1615.339521,2585.832926,2585.832926,2585.832926,2585.832926,2585.832926,84.71,54.2,50.1
20.014,1608.89106,2666.438691,2666.438691,2666.438691,2666.438691,2666.438691,84.71,54.2,50.1
20.016,1615.339521,2318.221788,2318.221788,2318.221788,2318.221788,2318.221788,84.71,54.2,50.1
20.018,1612.115291,1270.346849,1270.346849,1270.346849,1270.346849,1270.346849,84.71,54.2,50.1
20.02,1621.787982,970.493405,970.493405,970.493405,970.493405,970.493405,84.71,54.2,50.1
20.022,1660.478749,957.5964827,957.5964827,957.5964827,957.5964827,957.5964827,93.09,59.77,55.66
20.024,1715.290669,822.1787982,822.1787982,822.1787982,822.1787982,822.1787982,93.09,59.77,55.66
20.026,1747.532975,989.8387885,989.8387885,989.8387885,989.8387885,989.8387885,93.09,59.77,55.66
20.028,1728.187592,1599.218368,1599.218368,1599.218368,1599.218368,1599.218368,93.09,59.77,55.66
20.03,1683.048363,1879.726429,1879.726429,1879.726429,1879.726429,1879.726429,93.09,59.77,55.66
20.032,1637.909135,1663.70298,1663.70298,1663.70298,1663.70298,1663.70298,93.09,59.77,55.66
20.034,1631.460674,1844.259893,1844.259893,1844.259893,1844.259893,1844.259893,93.09,59.77,55.66
20.036,1628.236444,2028.041036,2028.041036,2028.041036,2028.041036,2028.041036,93.09,59.77,55.66
20.038,1634.684905,2373.033708,2373.033708,2373.033708,2373.033708,2373.033708,93.09,59.77,55.66
20.04,1631.460674,2614.851001,2614.851001,2614.851001,2614.851001,2614.851001,93.09,59.77,55.66
20.042,1628.236444,2569.711773,2569.711773,2569.711773,2569.711773,2569.711773,93.09,59.77,55.66
20.044,1621.787982,1863.605276,1863.605276,1863.605276,1863.605276,1863.605276,93.09,59.77,55.66
20.046,1618.563752,619.0522716,619.0522716,619.0522716,619.0522716,619.0522716,93.09,59.77,55.66
20.048,1666.927211,261.1626771,261.1626771,261.1626771,261.1626771,261.1626771,0,0,0
20.05,1708.842208,696.4338056,696.4338056,696.4338056,696.4338056,696.4338056,0,0,0
20.052,1686.272594,1054.3234,1054.3234,1054.3234,1054.3234,1054.3234,0,0,0
20.054,1663.70298,1492.818759,1492.818759,1492.818759,1492.818759,1492.818759,0,0,0
20.056,1654.030288,1879.726429,1879.726429,1879.726429,1879.726429,1879.726429,0,0,0
20.058,1650.806058,2630.972154,2630.972154,2630.972154,2630.972154,2630.972154,0,0,0
20.06,1644.357596,2782.510992,2782.510992,2782.510992,2782.510992,2782.510992,0,0,0
20.062,1637.909135,2672.887152,2672.887152,2672.887152,2672.887152,2672.887152,0,0,0
20.064,1644.357596,2105.42257,2105.42257,2105.42257,2105.42257,2105.42257,0,0,0
20.066,1637.909135,1031.753786,1031.753786,1031.753786,1031.753786,1031.753786,0,0,0
20.068,1644.357596,367.5622863,367.5622863,367.5622863,367.5622863,367.5622863,0,0,0
20.07,1666.927211,64.48461163,64.48461163,64.48461163,64.48461163,64.48461163,0,0,0
20.072,1689.496825,341.7684416,341.7684416,341.7684416,341.7684416,341.7684416,0,0,0
20.074,1660.478749,760.9184172,760.9184172,760.9184172,760.9184172,760.9184172,102.35,67.09,63.28
20.076,1657.254519,1331.60723,1331.60723,1331.60723,1331.60723,1331.60723,102.35,67.09,63.28
20.078,1647.581827,2234.391793,2234.391793,2234.391793,2234.391793,2234.391793,102.35,67.09,63.28
20.08,1631.460674,2834.098681,2834.098681,2834.098681,2834.098681,2834.098681,102.35,67.09,63.28
20.082,1612.115291,2618.075232,2618.075232,2618.075232,2618.075232,2618.075232,102.35,67.09,63.28
20.084,1625.012213,1260.674157,1260.674157,1260.674157,1260.674157,1260.674157,102.35,67.09,63.28
20.086,1660.478749,357.8895945,357.8895945,357.8895945,357.8895945,357.8895945,102.35,67.09,63.28
20.088,1686.272594,403.0288227,403.0288227,403.0288227,403.0288227,403.0288227,102.35,67.09,63.28
20.09,1689.496825,693.209575,693.209575,693.209575,693.209575,693.209575,102.35,67.09,63.28
20.092,1679.824133,1515.388373,1515.388373,1515.388373,1515.388373,1515.388373,102.35,67.09,63.28
20.094,1676.599902,2418.172936,2418.172936,2418.172936,2418.172936,2418.172936,102.35,67.09,63.28
20.096,1673.375672,2618.075232,2618.075232,2618.075232,2618.075232,2618.075232,102.35,67.09,63.28
20.098,1637.909135,2195.701026,2195.701026,2195.701026,2195.701026,2195.701026,102.35,67.09,63.28
20.1,1605.66683,1628.236444,1628.236444,1628.236444,1628.236444,1628.236444,105,66.21,62.99
20.102,1605.66683,925.3541768,925.3541768,925.3541768,925.3541768,925.3541768,105,66.21,62.99
20.104,1663.70298,980.1660967,980.1660967,980.1660967,980.1660967,980.1660967,105,66.21,62.99
20.106,1702.393747,1257.449927,1257.449927,1257.449927,1257.449927,1257.449927,105,66.21,62.99
20.108,1673.375672,1492.818759,1492.818759,1492.818759,1492.818759,1492.818759,105,66.21,62.99
20.11,1657.254519,2108.6468,2108.6468,2108.6468,2108.6468,2108.6468,105,66.21,62.99
20.112,1644.357596,2643.869077,2643.869077,2643.869077,2643.869077,2643.869077,105,66.21,62.99
20.114,1612.115291,2718.02638,2718.02638,2718.02638,2718.02638,2718.02638,0,0,0
20.116,1612.115291,2318.221788,2318.221788,2318.221788,2318.221788,2318.221788,0,0,0
20.118,1621.787982,1770.102589,1770.102589,1770.102589,1770.102589,1770.102589,0,0,0
20.12,1634.684905,1325.158769,1325.158769,1325.158769,1325.158769,1325.158769,0,0,0
20.122,1654.030288,1486.370298,1486.370298,1486.370298,1486.370298,1486.370298,0,0,0
20.124,1657.254519,1866.829507,1866.829507,1866.829507,1866.829507,1866.829507,0,0,0
20.126,1660.478749,2240.840254,2240.840254,2240.840254,2240.840254,2240.840254,108.97,68.26,63.28
20.128,1647.581827,2776.062531,2776.062531,2776.062531,2776.062531,2776.062531,108.97,68.26,63.28
20.13,1647.581827,2753.492916,2753.492916,2753.492916,2753.492916,2753.492916,108.97,68.26,63.28
20.132,1644.357596,1821.690278,1821.690278,1821.690278,1821.690278,1821.690278,108.97,68.26,63.28
20.134,1634.684905,754.469956,754.469956,754.469956,754.469956,754.469956,108.97,68.26,63.28
20.136,1657.254519,622.2765022,622.2765022,622.2765022,622.2765022,622.2765022,108.97,68.26,63.28
20.138,1666.927211,967.2691744,967.2691744,967.2691744,967.2691744,967.2691744,108.97,68.26,63.28
20.14,1660.478749,1418.661456,1418.661456,1418.661456,1418.661456,1418.661456,108.97,68.26,63.28
20.142,1654.030288,1982.901808,1982.901808,1982.901808,1982.901808,1982.901808,108.97,68.26,63.28
20.144,1634.684905,2734.147533,2734.147533,2734.147533,2734.147533,2734.147533,108.97,68.26,63.28
20.146,1628.236444,2766.389839,2766.389839,2766.389839,2766.389839,2766.389839,108.97,68.26,63.28
20.148,1615.339521,2643.869077,2643.869077,2643.869077,2643.869077,2643.869077,108.97,68.26,63.28
20.15,1602.442599,2508.451392,2508.451392,2508.451392,2508.451392,2508.451392,108.97,68.26,63.28
20.152,1618.563752,1476.697606,1476.697606,1476.697606,1476.697606,1476.697606,112.5,72.66,67.97
20.154,1647.581827,580.3615046,580.3615046,580.3615046,580.3615046,580.3615046,112.5,72.66,67.97
20.156,1699.169516,612.6038105,612.6038105,612.6038105,612.6038105,612.6038105,112.5,72.66,67.97
20.158,1702.393747,989.8387885,989.8387885,989.8387885,989.8387885,989.8387885,112.5,72.66,67.97
20.16,1670.151441,1367.073766,1367.073766,1367.073766,1367.073766,1367.073766,112.5,72.66,67.97
20.162,1647.581827,1741.084514,1741.084514,1741.084514,1741.084514,1741.084514,112.5,72.66,67.97
20.164,1628.236444,1921.641426,1921.641426,1921.641426,1921.641426,1921.641426,112.5,72.66,67.97
20.166,1641.133366,1876.502198,1876.502198,1876.502198,1876.502198,1876.502198,112.5,72.66,67.97
20.168,1647.581827,1853.932584,1853.932584,1853.932584,1853.932584,1853.932584,112.5,72.66,67.97
20.17,1663.70298,1882.95066,1882.95066,1882.95066,1882.95066,1882.95066,112.5,72.66,67.97
20.172,1673.375672,2005.471422,2005.471422,2005.471422,2005.471422,2005.471422,112.5,72.66,67.97
20.174,1663.70298,2289.203713,2289.203713,2289.203713,2289.203713,2289.203713,112.5,72.66,67.97
20.176,1654.030288,2276.30679,2276.30679,2276.30679,2276.30679,2276.30679,112.5,72.66,67.97
20.178,1654.030288,2050.61065,2050.61065,2050.61065,2050.61065,2050.61065,0,0,0
20.18,1654.030288,2105.42257,2105.42257,2105.42257,2105.42257,2105.42257,0,0,0
20.182,1650.806058,2195.701026,2195.701026,2195.701026,2195.701026,2195.701026,0,0,0
20.184,1647.581827,2208.597948,2208.597948,2208.597948,2208.597948,2208.597948,0,0,0
20.186,1641.133366,2140.889106,2140.889106,2140.889106,2140.889106,2140.889106,0,0,0
20.188,1634.684905,2150.561798,2150.561798,2150.561798,2150.561798,2150.561798,0,0,0
20.19,1637.909135,2098.974108,2098.974108,2098.974108,2098.974108,2098.974108,0,0,0
20.192,1647.581827,1812.017587,1812.017587,1812.017587,1812.017587,1812.017587,0,0,0
20.194,1654.030288,1125.256473,1125.256473,1125.256473,1125.256473,1125.256473,0,0,0
20.196,1666.927211,1054.3234,1054.3234,1054.3234,1054.3234,1054.3234,0,0,0
20.198,1676.599902,1612.115291,1612.115291,1612.115291,1612.115291,1612.115291,0,0,0
20.2,1670.151441,2089.301417,2089.301417,2089.301417,2089.301417,2089.301417,0,0,0
20.202,1657.254519,2108.6468,2108.6468,2108.6468,2108.6468,2108.6468,0,0,0
20.204,1625.012213,1792.672203,1792.672203,1792.672203,1792.672203,1792.672203,116.91,75,72.36
20.206,1605.66683,1460.576453,1460.576453,1460.576453,1460.576453,1460.576453,116.91,75,72.36
20.208,1608.89106,1399.316072,1399.316072,1399.316072,1399.316072,1399.316072,116.91,75,72.36
20.21,1637.909135,1679.824133,1679.824133,1679.824133,1679.824133,1679.824133,116.91,75,72.36
20.212,1663.70298,2031.265266,2031.265266,2031.265266,2031.265266,2031.265266,116.91,75,72.36
20.214,1647.581827,2034.489497,2034.489497,2034.489497,2034.489497,2034.489497,116.91,75,72.36
20.216,1634.684905,1779.775281,1779.775281,1779.775281,1779.775281,1779.775281,116.91,75,72.36
20.218,1657.254519,573.9130435,573.9130435,573.9130435,573.9130435,573.9130435,116.91,75,72.36
20.22,1702.393747,902.7845628,902.7845628,902.7845628,902.7845628,902.7845628,116.91,75,72.36
20.222,1695.945286,1434.782609,1434.782609,1434.782609,1434.782609,1434.782609,116.91,75,72.36
20.224,1673.375672,1795.896434,1795.896434,1795.896434,1795.896434,1795.896434,116.91,75,72.36
20.226,1660.478749,2121.543723,2121.543723,2121.543723,2121.543723,2121.543723,116.91,75,72.36
20.228,1660.478749,2147.337567,2147.337567,2147.337567,2147.337567,2147.337567,116.91,75,72.36
20.23,1657.254519,2092.525647,2092.525647,2092.525647,2092.525647,2092.525647,117.79,76.76,74.41
20.232,1657.254519,2037.713727,2037.713727,2037.713727,2037.713727,2037.713727,117.79,76.76,74.41
20.234,1657.254519,1989.350269,1989.350269,1989.350269,1989.350269,1989.350269,117.79,76.76,74.41
20.236,1660.478749,1724.963361,1724.963361,1724.963361,1724.963361,1724.963361,117.79,76.76,74.41
20.238,1657.254519,1499.26722,1499.26722,1499.26722,1499.26722,1499.26722,117.79,76.76,74.41
20.24,1650.806058,1702.393747,1702.393747,1702.393747,1702.393747,1702.393747,117.79,76.76,74.41
20.242,1650.806058,1828.13874,1828.13874,1828.13874,1828.13874,1828.13874,117.79,76.76,74.41
20.244,1660.478749,1905.520274,1905.520274,1905.520274,1905.520274,1905.520274,117.79,76.76,74.41
20.246,1654.030288,1886.17489,1886.17489,1886.17489,1886.17489,1886.17489,117.79,76.76,74.41
20.248,1637.909135,1860.381045,1860.381045,1860.381045,1860.381045,1860.381045,117.79,76.76,74.41
20.25,1615.339521,1831.36297,1831.36297,1831.36297,1831.36297,1831.36297,117.79,76.76,74.41
20.252,1612.115291,1808.793356,1808.793356,1808.793356,1808.793356,1808.793356,117.79,76.76,74.41
20.254,1612.115291,935.0268686,935.0268686,935.0268686,935.0268686,935.0268686,117.79,76.76,74.41
20.256,1641.133366,377.234978,377.234978,377.234978,377.234978,377.234978,122.65,79.98,79.1
20.258,1689.496825,419.1499756,419.1499756,419.1499756,419.1499756,419.1499756,122.65,79.98,79.1
20.26,1744.308745,1073.668784,1073.668784,1073.668784,1073.668784,1073.668784,122.65,79.98,79.1
20.262,1747.532975,1789.447973,1789.447973,1789.447973,1789.447973,1789.447973,122.65,79.98,79.1
20.264,1705.617978,2176.355642,2176.355642,2176.355642,2176.355642,2176.355642,122.65,79.98,79.1
20.266,1679.824133,2192.476795,2192.476795,2192.476795,2192.476795,2192.476795,122.65,79.98,79.1
20.268,1644.357596,2089.301417,2089.301417,2089.301417,2089.301417,2089.301417,122.65,79.98,79.1
20.27,1612.115291,1666.927211,1666.927211,1666.927211,1666.927211,1666.927211,122.65,79.98,79.1
20.272,1631.460674,1544.406448,1544.406448,1544.406448,1544.406448,1544.406448,122.65,79.98,79.1
20.274,1647.581827,1679.824133,1679.824133,1679.824133,1679.824133,1679.824133,122.65,79.98,79.1
20.276,1641.133366,1973.229116,1973.229116,1973.229116,1973.229116,1973.229116,122.65,79.98,79.1
20.278,1650.806058,2028.041036,2028.041036,2028.041036,2028.041036,2028.041036,122.65,79.98,79.1
20.28,1641.133366,1992.574499,1992.574499,1992.574499,1992.574499,1992.574499,122.65,79.98,79.1
20.282,1634.684905,1660.478749,1660.478749,1660.478749,1660.478749,1660.478749,124.85,81.74,80.57
20.284,1654.030288,1370.297997,1370.297997,1370.297997,1370.297997,1370.297997,124.85,81.74,80.57
20.286,1657.254519,1576.648754,1576.648754,1576.648754,1576.648754,1576.648754,124.85,81.74,80.57
20.288,1657.254519,1734.636053,1734.636053,1734.636053,1734.636053,1734.636053,124.85,81.74,80.57
20.29,1650.806058,1834.587201,1834.587201,1834.587201,1834.587201,1834.587201,124.85,81.74,80.57
20.292,1644.357596,1921.641426,1921.641426,1921.641426,1921.641426,1921.641426,124.85,81.74,80.57
20.294,1631.460674,1918.417196,1918.417196,1918.417196,1918.417196,1918.417196,124.85,81.74,80.57
20.296,1631.460674,1886.17489,1886.17489,1886.17489,1886.17489,1886.17489,124.85,81.74,80.57
20.298,1631.460674,1857.156815,1857.156815,1857.156815,1857.156815,1857.156815,124.85,81.74,80.57
20.3,1628.236444,1718.5149,1718.5149,1718.5149,1718.5149,1718.5149,124.85,81.74,80.57
20.302,1608.89106,1138.153395,1138.153395,1138.153395,1138.153395,1138.153395,124.85,81.74,80.57
20.304,1605.66683,1334.831461,1334.831461,1334.831461,1334.831461,1334.831461,124.85,81.74,80.57
20.306,1631.460674,1399.316072,1399.316072,1399.316072,1399.316072,1399.316072,124.85,81.74,80.57
20.308,1679.824133,1508.939912,1508.939912,1508.939912,1508.939912,1508.939912,0,0,0
20.31,1715.290669,1744.308745,1744.308745,1744.308745,1744.308745,1744.308745,0,0,0
20.312,1689.496825,1937.762579,1937.762579,1937.762579,1937.762579,1937.762579,0,0,0
20.314,1663.70298,1928.089888,1928.089888,1928.089888,1928.089888,1928.089888,0,0,0
20.316,1650.806058,1895.847582,1895.847582,1895.847582,1895.847582,1895.847582,0,0,0
20.318,1641.133366,1621.787982,1621.787982,1621.787982,1621.787982,1621.787982,0,0,0
20.32,1637.909135,1176.844162,1176.844162,1176.844162,1176.844162,1176.844162,0,0,0
20.322,1644.357596,1154.274548,1154.274548,1154.274548,1154.274548,1154.274548,0,0,0
20.324,1660.478749,1299.364924,1299.364924,1299.364924,1299.364924,1299.364924,0,0,0
20.326,1666.927211,1566.976063,1566.976063,1566.976063,1566.976063,1566.976063,0,0,0
20.328,1654.030288,1812.017587,1812.017587,1812.017587,1812.017587,1812.017587,0,0,0
20.33,1647.581827,1979.677577,1979.677577,1979.677577,1979.677577,1979.677577,0,0,0
20.332,1650.806058,1979.677577,1979.677577,1979.677577,1979.677577,1979.677577,0,0,0
20.334,1644.357596,1940.98681,1940.98681,1940.98681,1940.98681,1940.98681,127.06,83.79,84.08
20.336,1641.133366,1902.296043,1902.296043,1902.296043,1902.296043,1902.296043,127.06,83.79,84.08
20.338,1634.684905,1841.035662,1841.035662,1841.035662,1841.035662,1841.035662,127.06,83.79,84.08
20.34,1618.563752,835.0757206,835.0757206,835.0757206,835.0757206,835.0757206,127.06,83.79,84.08
20.342,1599.218368,222.4719101,222.4719101,222.4719101,222.4719101,222.4719101,127.06,83.79,84.08
20.344,1621.787982,570.6888129,570.6888129,570.6888129,570.6888129,570.6888129,127.06,83.79,84.08
20.346,1644.357596,986.6145579,986.6145579,986.6145579,986.6145579,986.6145579,127.06,83.79,84.08
20.348,1663.70298,1273.57108,1273.57108,1273.57108,1273.57108,1273.57108,127.06,83.79,84.08
20.35,1666.927211,1579.872985,1579.872985,1579.872985,1579.872985,1579.872985,127.06,83.79,84.08
20.352,1673.375672,1905.520274,1905.520274,1905.520274,1905.520274,1905.520274,127.06,83.79,84.08
20.354,1660.478749,2208.597948,2208.597948,2208.597948,2208.597948,2208.597948,127.06,83.79,84.08
20.356,1650.806058,2263.409868,2263.409868,2263.409868,2263.409868,2263.409868,127.06,83.79,84.08
20.358,1650.806058,2224.719101,2224.719101,2224.719101,2224.719101,2224.719101,127.06,83.79,84.08
20.36,1647.581827,2153.786028,2153.786028,2153.786028,2153.786028,2153.786028,127.94,85.55,84.08
20.362,1637.909135,2002.247191,2002.247191,2002.247191,2002.247191,2002.247191,127.94,85.55,84.08
20.364,1631.460674,1309.037616,1309.037616,1309.037616,1309.037616,1309.037616,127.94,85.55,84.08
20.366,1625.012213,1244.553004,1244.553004,1244.553004,1244.553004,1244.553004,127.94,85.55,84.08
20.368,1608.89106,1160.723009,1160.723009,1160.723009,1160.723009,1160.723009,127.94,85.55,84.08
20.37,1644.357596,1315.486077,1315.486077,1315.486077,1315.486077,1315.486077,127.94,85.55,84.08
20.372,1676.599902,1489.594529,1489.594529,1489.594529,1489.594529,1489.594529,127.94,85.55,84.08
20.374,1673.375672,1679.824133,1679.824133,1679.824133,1679.824133,1679.824133,127.94,85.55,84.08
20.376,1657.254519,1802.344895,1802.344895,1802.344895,1802.344895,1802.344895,127.94,85.55,84.08
20.378,1634.684905,1879.726429,1879.726429,1879.726429,1879.726429,1879.726429,127.94,85.55,84.08
20.38,1621.787982,2082.852956,2082.852956,2082.852956,2082.852956,2082.852956,127.94,85.55,84.08
20.382,1615.339521,2140.889106,2140.889106,2140.889106,2140.889106,2140.889106,127.94,85.55,84.08
20.384,1618.563752,2089.301417,2089.301417,2089.301417,2089.301417,2089.301417,127.94,85.55,84.08
20.386,1637.909135,1905.520274,1905.520274,1905.520274,1905.520274,1905.520274,0,0,0
20.388,1641.133366,1531.509526,1531.509526,1531.509526,1531.509526,1531.509526,0,0,0
20.39,1679.824133,1447.679531,1447.679531,1447.679531,1447.679531,1447.679531,0,0,0
20.392,1679.824133,1383.194919,1383.194919,1383.194919,1383.194919,1383.194919,0,0,0
20.394,1654.030288,1299.364924,1299.364924,1299.364924,1299.364924,1299.364924,0,0,0
20.396,1628.236444,1073.668784,1073.668784,1073.668784,1073.668784,1073.668784,0,0,0
20.398,1625.012213,915.6814851,915.6814851,915.6814851,915.6814851,915.6814851,0,0,0
20.4,1657.254519,951.1480215,951.1480215,951.1480215,951.1480215,951.1480215,0,0,0
20.402,1670.151441,1192.965315,1192.965315,1192.965315,1192.965315,1192.965315,0,0,0
20.404,1663.70298,1479.921837,1479.921837,1479.921837,1479.921837,1479.921837,0,0,0
20.406,1657.254519,2186.028334,2186.028334,2186.028334,2186.028334,2186.028334,0,0,0
20.408,1654.030288,2356.912555,2356.912555,2356.912555,2356.912555,2356.912555,0,0,0
20.41,1631.460674,2295.652174,2295.652174,2295.652174,2295.652174,2295.652174,0,0,0
20.412,1612.115291,1760.429897,1760.429897,1760.429897,1760.429897,1760.429897,131.47,85.25,83.79
20.414,1608.89106,970.493405,970.493405,970.493405,970.493405,970.493405,131.47,85.25,83.79
20.416,1631.460674,590.0341964,590.0341964,590.0341964,590.0341964,590.0341964,131.47,85.25,83.79
20.418,1660.478749,490.0830484,490.0830484,490.0830484,490.0830484,490.0830484,131.47,85.25,83.79
20.42,1683.048363,583.5857352,583.5857352,583.5857352,583.5857352,583.5857352,131.47,85.25,83.79
20.422,1679.824133,1002.735711,1002.735711,1002.735711,1002.735711,1002.735711,131.47,85.25,83.79
20.424,1666.927211,1586.321446,1586.321446,1586.321446,1586.321446,1586.321446,131.47,85.25,83.79
20.426,1663.70298,1960.332193,1960.332193,1960.332193,1960.332193,1960.332193,131.47,85.25,83.79
20.428,1660.478749,1766.878359,1766.878359,1766.878359,1766.878359,1766.878359,131.47,85.25,83.79
20.43,1657.254519,1180.068393,1180.068393,1180.068393,1180.068393,1180.068393,131.47,85.25,83.79
20.432,1650.806058,780.2638007,780.2638007,780.2638007,780.2638007,780.2638007,131.47,85.25,83.79
20.434,1654.030288,667.4157303,667.4157303,667.4157303,667.4157303,667.4157303,131.47,85.25,83.79
20.436,1647.581827,783.4880313,783.4880313,783.4880313,783.4880313,783.4880313,131.47,85.25,83.79
20.438,1654.030288,1112.359551,1112.359551,1112.359551,1112.359551,1112.359551,0,0,0
20.44,1654.030288,1650.806058,1650.806058,1650.806058,1650.806058,1650.806058,0,0,0
20.442,1660.478749,1882.95066,1882.95066,1882.95066,1882.95066,1882.95066,0,0,0
20.444,1657.254519,1705.617978,1705.617978,1705.617978,1705.617978,1705.617978,0,0,0
20.446,1641.133366,1396.091842,1396.091842,1396.091842,1396.091842,1396.091842,0,0,0
20.448,1644.357596,1263.898388,1263.898388,1263.898388,1263.898388,1263.898388,0,0,0
20.45,1650.806058,1296.140694,1296.140694,1296.140694,1296.140694,1296.140694,0,0,0
20.452,1650.806058,1537.957987,1537.957987,1537.957987,1537.957987,1537.957987,0,0,0
20.454,1654.030288,2053.83488,2053.83488,2053.83488,2053.83488,2053.83488,0,0,0
20.456,1654.030288,2592.281387,2592.281387,2592.281387,2592.281387,2592.281387,0,0,0
20.458,1644.357596,2708.353688,2708.353688,2708.353688,2708.353688,2708.353688,0,0,0
20.46,1621.787982,1850.708354,1850.708354,1850.708354,1850.708354,1850.708354,0,0,0
20.462,1612.115291,976.9418661,976.9418661,976.9418661,976.9418661,976.9418661,0,0,0
20.464,1608.89106,915.6814851,915.6814851,915.6814851,915.6814851,915.6814851,130.59,86.72,80.86
20.466,1621.787982,1467.024915,1467.024915,1467.024915,1467.024915,1467.024915,130.59,86.72,80.86
20.468,1641.133366,1392.867611,1392.867611,1392.867611,1392.867611,1392.867611,130.59,86.72,80.86
20.47,1654.030288,638.3976551,638.3976551,638.3976551,638.3976551,638.3976551,130.59,86.72,80.86
20.472,1657.254519,383.6834392,383.6834392,383.6834392,383.6834392,383.6834392,130.59,86.72,80.86
20.474,1673.375672,680.3126527,680.3126527,680.3126527,680.3126527,680.3126527,130.59,86.72,80.86
20.476,1679.824133,1151.050318,1151.050318,1151.050318,1151.050318,1151.050318,130.59,86.72,80.86
20.478,1676.599902,1715.290669,1715.290669,1715.290669,1715.290669,1715.290669,130.59,86.72,80.86
20.48,1666.927211,2353.688324,2353.688324,2353.688324,2353.688324,2353.688324,130.59,86.72,80.86
20.482,1644.357596,2437.518319,2437.518319,2437.518319,2437.518319,2437.518319,130.59,86.72,80.86
20.484,1615.339521,2147.337567,2147.337567,2147.337567,2147.337567,2147.337567,130.59,86.72,80.86
20.486,1605.66683,1586.321446,1586.321446,1586.321446,1586.321446,1586.321446,130.59,86.72,80.86
20.488,1608.89106,1209.086468,1209.086468,1209.086468,1209.086468,1209.086468,130.59,86.72,80.86
20.49,1621.787982,1470.249145,1470.249145,1470.249145,1470.249145,1470.249145,133.24,86.13,83.2
20.492,1647.581827,1695.945286,1695.945286,1695.945286,1695.945286,1695.945286,133.24,86.13,83.2
20.494,1660.478749,1238.104543,1238.104543,1238.104543,1238.104543,1238.104543,133.24,86.13,83.2
20.496,1666.927211,989.8387885,989.8387885,989.8387885,989.8387885,989.8387885,133.24,86.13,83.2
20.498,1663.70298,1105.911089,1105.911089,1105.911089,1105.911089,1105.911089,133.24,86.13,83.2
